,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
73,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[3]/div/section/div/span/div[1]/div/div[3],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/div[]/div/div[],23,691,724,164.33334350585938,292.1500244140625,3,2,0,0,0,0,0,0,0,0
74,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[3]/div/section/div/span/div[1]/div/div[3]/figure/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/div[]/div/div[]/figure/div,25,691,724,164.33334350585938,292.1500244140625,1,1,0,0,0,0,0,0,0,0
75,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[3]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,724,164.33334350585938,583.8499755859375,45,1,12,12,12,12,0,0,0,0
76,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,900,164.3333282470703,876.0,88,1,0,0,0,0,0,0,0,0
77,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,900,164.3333282470703,292.1499938964844,40,1,0,0,0,0,0,0,0,0
78,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div/span/span/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/span/div[],22,398,900,164.3333282470703,292.1499938964844,25,1,0,0,0,0,0,0,0,0
79,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div/span/span/div[1]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/span/div[]/div,23,398,900,164.3333282470703,292.1499938964844,13,1,0,0,164.333,0,0,0,0,0
80,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div/span/span/div[1]/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/span/div[]/div/div[],24,106,900,164.3333282470703,292.1499938964844,2,2,0,0,0,0,0,0,0,0
81,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div/span/span/div[1]/div/div[1]/figure/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/span/div[]/div/div[]/figure/div,26,106,900,164.3333282470703,292.1499938964844,0,1,0,0,0,0,0,0,0,0
82,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div/span/span/div[1]/div/div[2],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/span/div[]/div/div[],24,398,900,164.3333282470703,292.1499938964844,2,2,0,0,0,0,0,0,0,0
83,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div/span/span/div[1]/div/div[2]/figure/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/span/div[]/div/div[]/figure/div,26,398,900,164.3333282470703,292.1499938964844,0,1,0,0,0,0,0,0,0,0
84,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div/span/span/div[1]/div/div[3],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/span/div[]/div/div[],24,691,900,164.3333282470703,292.1500244140625,2,2,0,0,0,0,0,0,0,0
85,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/section/div/span/span/div[1]/div/div[3]/figure/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div/span/span/div[]/div/div[]/figure/div,26,691,900,164.3333282470703,292.1500244140625,0,1,0,0,0,0,0,0,0,0
86,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[4]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,900,164.3333282470703,583.8499755859375,45,1,12,12,12,12,0,0,0,0
87,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[5]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,1076,164.3333282470703,876.0,59,1,0,0,0,0,0,0,0,0
88,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[5]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,1076,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
89,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[5]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,1076,164.3333282470703,583.8499755859375,42,1,12,12,12,12,0,0,0,0
90,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[6]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,1253,164.33334350585938,876.0,61,1,0,0,0,0,0,0,0,0
91,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[6]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,1253,164.33334350585938,292.1499938964844,14,1,0,0,0,0,0,0,0,0
92,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[6]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,1253,164.33334350585938,583.8499755859375,44,1,12,12,12,12,0,0,0,0
93,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[7]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,1429,164.3333282470703,876.0,49,1,0,0,0,0,0,0,0,0
94,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[7]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,1429,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
95,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[7]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,1429,164.3333282470703,583.8499755859375,32,1,12,12,12,12,0,0,0,0
96,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[7]/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div/div[],19,703,1441,91.25,559.8499755859375,15,1,0,0,0,0,0,0,0,0
97,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[8]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,1605,164.3333282470703,876.0,61,1,0,0,0,0,0,0,0,0
98,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[8]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,1605,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
99,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[8]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,1605,164.3333282470703,583.8499755859375,44,1,12,12,12,12,0,0,0,0
100,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[9]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,1782,164.33334350585938,876.0,62,1,0,0,0,0,0,0,0,0
101,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[9]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,1782,164.33334350585938,292.1499938964844,14,1,0,0,0,0,0,0,0,0
102,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[9]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,1782,164.33334350585938,583.8499755859375,45,1,12,12,12,12,0,0,0,0
103,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[9]/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div/div[],19,703,1794,91.25,559.8499755859375,21,1,0,0,0,0,0,0,0,0
104,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[10]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,1958,164.3333282470703,876.0,61,1,0,0,0,0,0,0,0,0
105,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[10]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,1958,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
106,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[10]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,1958,164.3333282470703,583.8499755859375,44,1,12,12,12,12,0,0,0,0
107,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[11]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,2134,164.3333282470703,876.0,61,1,0,0,0,0,0,0,0,0
108,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[11]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,2134,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
109,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[11]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,2134,164.3333282470703,583.8499755859375,44,1,12,12,12,12,0,0,0,0
110,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[14]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,2311,164.33334350585938,876.0,58,1,0,0,0,0,0,0,0,0
111,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[14]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,2311,164.33334350585938,292.1499938964844,14,1,0,0,0,0,0,0,0,0
112,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[14]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,2311,164.33334350585938,583.8499755859375,41,1,12,12,12,12,0,0,0,0
113,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[15]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,2487,164.3333282470703,876.0,60,1,0,0,0,0,0,0,0,0
114,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[15]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,2487,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
115,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[15]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,2487,164.3333282470703,583.8499755859375,43,1,12,12,12,12,0,0,0,0
116,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[15]/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div/div[],19,703,2499,91.25,559.8499755859375,21,1,0,0,0,0,0,0,0,0
117,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[16]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,2663,164.3333282470703,876.0,53,1,0,0,0,0,0,0,0,0
118,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[16]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,2663,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
119,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[16]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,2663,164.3333282470703,583.8499755859375,36,1,12,12,12,12,0,0,0,0
120,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[17]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,2840,164.33334350585938,876.0,61,1,0,0,0,0,0,0,0,0
121,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[17]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,2840,164.33334350585938,292.1499938964844,14,1,0,0,0,0,0,0,0,0
122,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[17]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,2840,164.33334350585938,583.8499755859375,44,1,12,12,12,12,0,0,0,0
123,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[18]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,3016,164.3333282470703,876.0,55,1,0,0,0,0,0,0,0,0
124,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[18]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,3016,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
125,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[18]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,3016,164.3333282470703,583.8499755859375,38,1,12,12,12,12,0,0,0,0
126,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[19]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,3192,164.3333282470703,876.0,59,1,0,0,0,0,0,0,0,0
127,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[19]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,3192,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
128,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[19]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,3192,164.3333282470703,583.8499755859375,42,1,12,12,12,12,0,0,0,0
129,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[20]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,3369,178.28334045410156,876.0,38,1,0,0,0,0,0,0,0,0
130,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[20]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,3369,178.28334045410156,292.1499938964844,14,1,0,0,0,0,0,0,0,0
131,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[20]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,3369,178.28334045410156,583.8499755859375,21,1,12,12,12,12,0,0,0,0
132,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[20]/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div/div[],19,703,3381,108.0,559.8499755859375,6,1,0,0,0,0,0,0,0,0
133,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[21]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,3559,164.3333282470703,876.0,53,1,0,0,0,0,0,0,0,0
134,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[21]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,3559,164.3333282470703,292.1499938964844,14,1,0,0,0,0,0,0,0,0
135,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[21]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,3559,164.3333282470703,583.8499755859375,36,1,12,12,12,12,0,0,0,0
136,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[21]/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div/div[],19,703,3571,91.25,559.8499755859375,12,1,0,0,0,0,0,0,0,0
137,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[22]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,398,3735,164.33334350585938,876.0,55,1,0,0,0,0,0,0,0,0
138,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[22]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,398,3735,164.33334350585938,292.1499938964844,14,1,0,0,0,0,0,0,0,0
139,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[22]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,691,3735,164.33334350585938,583.8499755859375,38,1,12,12,12,12,0,0,0,0
140,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[22]/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div/div[],19,703,3747,91.25,559.8499755859375,21,1,0,0,0,0,0,0,0,0
141,/html/body/div[2]/div[1]/div/div/footer/div,/html/body/div[]/div[]/div/div/footer/div,8,8,4004,180.0,1333.0,41,1,0,0,0,0,0,0,0,0
142,/html/body/div[2]/div[1]/div/div/footer/div/div,/html/body/div[]/div[]/div/div/footer/div/div,9,8,4004,180.0,1333.0,40,1,0,0,0,0,0,0,0,0
143,/html/body/div[2]/div[1]/div/div/footer/div/div/div,/html/body/div[]/div[]/div/div/footer/div/div/div,10,8,4004,180.0,1333.0,39,0,0,0,0,0,0,0,0,0
